Dungeon_ID,Dungeon_StageBossID,Dungeonn_BattlePower,Dungeon_Reward
1,5,605,100
2,10,743.5,200
3,15,920,300
4,20,1173.5,400
5,25,1511.5,500
6,30,1990.5,600
7,35,2517.6,700
8,40,3224.6,800
9,45,4130,900
10,50,5289.7,1000
11,55,6775,1100
12,60,8677.4,1200
13,65,11114.1,1300
14,70,14234.9,1400
15,75,18232,1500
16,80,23351.6,1600
17,85,29908.7,1700
18,90,38307,1800
19,95,49063.6,1900
20,100,62840.6,2000
21,105,80486.2,2100
22,110,103086.8,2200
23,115,132033.5,2300
24,120,169108.5,2400
25,125,216594.2,2500
26,130,277413.8,2600
27,135,355311.6,2700
28,140,455083,2800
29,145,582870.4,2900
30,150,746540.3,3000
31,155,956168.8,3100
32,160,1224661,3200
33,165,1568545.9,3300
34,170,2008993.5,3400
35,175,2573118.9,3500
36,180,3295650.7,3600
37,185,4221069.3,3700
38,190,5406345.6,3800
39,195,6924447.4,3900
40,200,8868832.3,4000
41,205,11359200.3,4100
42,210,14548863.8,4200
43,215,18634184.7,4300
44,220,23866663.8,4400
45,225,30568422.9,4500
46,230,39152036.1,4600
47,235,50145927.8,4700
48,240,64226904.3,4800
49,245,82261819.1,4900
50,250,105360937.8,5000
51,255,134946289.2,5100
52,260,172839207.2,5200
53,265,221372456.5,5300
54,270,283533842.3,5400
55,275,363150145.2,5500
56,280,465122706,5600
57,285,595729161.8,5700
58,290,763009910.4,5800
59,295,977263093.2,5900
60,300,1251678569.8,6000
61,305,1603149912.2,6100
62,310,2053314407.5,6200
63,315,2629885093.1,6300
64,320,3368356827.2,6400
65,325,4314191424.3,6500
66,330,5525616376.3,6600
67,335,7077209454.7,6700
68,340,9064489869.6,6800
69,345,11609798624.8,6900
70,350,14869830078.7,7000
71,355,19045278364.8,7100
72,360,24393192529.7,7200
73,365,31242800992,7300
74,370,40015779510.6,7400
75,375,51252210397.2,7500
76,380,65643831076.8,7600
77,385,84076618843.1,7700
78,390,107685333414,7800
79,395,137923375037,7900
80,400,176652258747,8000
81,405,226256213003,8100
82,410,289788957615,8200
83,415,371161696913,8300
84,420,475383901407,8400
85,425,608871700922,8500
86,430,779842874541,8600
87,435,998822753712,8700
88,440,1279292182950,8800
89,445,1638517427920,8900
90,450,2098613121690,9000
91,455,2687903686260,9100
92,460,3442667041360,9200
93,465,4409367946570,9300
94,470,5647518465970,9400
95,475,7233341651220,9500
96,480,9264463986880,9600
97,485,11865925474400,9700
98,490,15197877347600,9800
99,495,19465441306800,9900
100,500,24931337225700,10000
